,Avg Degree,Cluster,Connected components,Avg shortest path,assortativity
361,9.97991967871486,0.06853345680667892,1.0,2.844116910297124,0.2257663276750498
362,19.84,0.11856067797039169,1.0,2.3498436873747495,0.2430421951844339
363,6.064908722109534,0.05294308674945343,1.0,3.3740826860601265,0.13701519985094304
364,9.959919839679358,0.07786184586094284,1.0,2.821377695149335,0.12390210121724174
365,19.84,0.11222567483062243,1.0,2.357290581162325,0.1227722394835914
366,6.139630390143737,0.054472025048163966,1.0,3.274342789058737,0.0356011795606569
367,9.97991967871486,0.09343675098758733,1.0,2.782566887267379,0.09352244353647876
368,19.84,0.11317969418660613,1.0,2.3569699398797597,0.04592265968699679
369,6.089613034623218,0.06213454428875729,1.0,3.2475830250633857,0.014775025747555346
370,9.959919839679358,0.07352246157509294,1.0,2.8211442966253792,-0.014136250661446583
371,19.84,0.1126563359990249,1.0,2.347583166332665,0.02652634052662878
372,6.089613034623218,0.11910513086834028,1.0,3.599467974562534,0.653244146829879
373,9.94,0.15816462683231572,1.0,2.9693306613226453,0.6628963684628326
374,19.84,0.21877760628215892,1.0,2.479543086172345,0.605430355388249
375,6.139630390143737,0.07503097339112656,1.0,3.474966410626917,0.5038243759112202
376,9.959919839679358,0.1085559945412526,1.0,2.9076707632131735,0.49726143420310465
377,19.84,0.15163497718469982,1.0,2.4108456913827654,0.45966807609007415
378,6.064908722109534,0.06565337357050509,1.0,3.4098187635020367,0.36923684209076235
379,9.94,0.08291051640259778,1.0,2.8932985971943888,0.39442079907971145
380,19.84,0.1330540967353599,1.0,2.3730420841683366,0.3513731420545125
381,6.2552301255230125,0.055902881843110944,2.0,0.0,0.34057844873319826
382,9.959919839679358,0.07935893297067868,1.0,2.8460052635391264,0.3102498667518121
383,19.84,0.12418970638152037,1.0,2.362749498997996,0.2643035179844984
384,6.0772357723577235,0.14292833303533292,1.0,3.8111370523073864,0.7800976871561013
385,9.959919839679358,0.18800953570931628,1.0,3.1128039210952023,0.7618508826741633
386,19.84,0.27742664863998945,1.0,2.563446893787575,0.7367207518392072
387,6.064908722109534,0.09071243457475674,1.0,3.595342931116938,0.6195998645483143
388,9.94,0.1303571910970655,1.0,3.0093306613226454,0.6258891264457658
389,19.84,0.20739885255967122,1.0,2.4685370741482964,0.6005759370650118
390,6.052631578947368,0.07168183620289939,2.0,0.0,0.5430167179610255
391,9.959919839679358,0.11564215703914471,1.0,2.9417469477106826,0.5424483201834374
392,19.84,0.15737188612680025,1.0,2.4171703406813627,0.5119546127725306
393,6.152263374485597,0.0755760144218151,2.0,2.1998656810909774,0.4687777857452474
394,9.97991967871486,0.0902715595576566,1.0,2.9095860302376506,0.4622695823642242
395,19.84,0.13572775246819224,1.0,2.405627254509018,0.4252353243825279
396,6.152263374485597,0.06456036177139167,1.0,3.3493021085231853,0.22463304142378884
397,9.94,0.07813098157567383,1.0,2.8505250501002,0.2954277896988573
398,19.84,0.12284357976369784,1.0,2.3640320641282564,0.23439696791937928
399,6.190476190476191,0.056692076696435625,2.0,2.167727823977824,0.12813840543656396
400,9.97991967871486,0.07509245954708291,1.0,2.82960413080895,0.1267374573712744
401,19.84,0.12079584584404307,1.0,2.3606092184368737,0.08086200401660108
402,6.114519427402863,0.0435180052566696,1.0,3.363706460156224,0.0620953987850298
403,9.959919839679358,0.08670093817143139,1.0,2.827470201447071,0.09165870137185501
404,19.84,0.11161181254901865,1.0,2.362829659318637,0.03574751598618201
405,6.0772357723577235,0.04992664559786371,1.0,3.3426970013080988,-0.04211690168768886
406,9.94,0.07842472191977755,1.0,2.857683366733467,0.02071680187873516
407,19.84,0.12060679750525365,1.0,2.3504849699398798,0.011273148362770118
408,6.114519427402863,0.11514871316662076,2.0,0.0,0.6707654791516063
409,9.94,0.1601396135583338,1.0,3.0245531062124247,0.6540136934746453
410,19.84,0.21239682370116375,1.0,2.4784128256513025,0.6033263628189918
411,6.040404040404041,0.07007389050333826,1.0,3.554304175356807,0.5101866269692293
412,9.94,0.10736487852390415,1.0,2.9243286573146294,0.47806229973691544
413,19.84,0.1403199929954165,1.0,2.417579158316633,0.4658416717979394
414,6.164948453608248,0.07667579390999567,2.0,0.0,0.40222041799812697
415,9.94,0.08934112106795503,1.0,2.8920721442885773,0.36915891505989773
416,19.84,0.13252855947772785,1.0,2.385202404809619,0.34718985034176336
417,6.040404040404041,0.07422040360461483,1.0,3.3457326299431562,0.2864673374958255
418,9.97991967871486,0.07652318937835483,1.0,2.8530298255395827,0.3075790576217101
419,19.84,0.12579332987320851,1.0,2.381939879759519,0.3103861578846007
420,6.0772357723577235,0.14319127465424056,2.0,0.0,0.8016282610916575
421,9.94,0.21496245021177185,1.0,3.159879759519038,0.7696150875359785
422,19.84,0.26910989113889694,1.0,2.565018036072144,0.7102623174255384
423,6.139630390143737,0.10547692675112152,1.0,3.5996569236359335,0.6810181262325484
424,9.94,0.15784149101708111,1.0,2.9673186372745493,0.6329721295052739
425,19.84,0.19671246401290526,1.0,2.479991983967936,0.5855355532812955
426,6.028225806451613,0.0681767194869203,1.0,3.57776963180189,0.5878431995659783
427,9.959919839679358,0.11911099512007371,1.0,2.9262380182050847,0.5294941781044536
428,19.84,0.1635116525246365,1.0,2.4350861723446893,0.516783668610593
429,6.114519427402863,0.0795569957577756,1.0,3.4728871232693015,0.4831266277530859
430,9.94,0.09520248131656794,1.0,2.8993346693386775,0.4623500345174195
431,19.84,0.14237700601901618,1.0,2.4065410821643285,0.41674595971978035
432,6.152263374485597,0.05669448036090681,1.0,3.33884858512579,0.2757400068926904
433,9.97991967871486,0.06530809820851213,1.0,2.8443674092749265,0.2534147848153425
434,19.84,0.11325798620562677,1.0,2.343022044088176,0.2583210566303026
435,6.1020408163265305,0.05276740412223108,2.0,2.191903423435554,0.147077249682214
436,9.94,0.06443011116898788,1.0,2.839134268537074,0.09190417635972514
437,19.84,0.10800142060052303,1.0,2.343086172344689,0.10117348536845432
438,6.139630390143737,0.0519652153120944,3.0,1.7590125111323018,0.07630828205407855
439,9.97991967871486,0.06601257432471677,1.0,2.830097048152368,0.04140177143340671
440,19.84,0.10371225218271904,1.0,2.3430941883767535,0.04581969430719674
441,6.139630390143737,0.039892911392630785,1.0,3.3357669784774506,0.030461151937555647
442,9.94,0.07408849489705045,1.0,2.8130420841683366,0.005787166700939659
443,19.84,0.10604300511866017,1.0,2.3444008016032063,0.005287221737372743
444,6.064908722109534,0.1061255194362454,1.0,3.5662774781906035,0.6794234618584815
445,9.94,0.16417641982620362,1.0,2.9295310621242483,0.6605333360969082
446,19.84,0.2097719841806958,1.0,2.4693466933867736,0.616024803038428
447,6.177685950413223,0.08537310734515322,1.0,3.389002960149205,0.5218277683513448
448,9.94,0.10224817662516218,1.0,2.936929859719439,0.5379369029123606
449,19.84,0.14636096717527022,1.0,2.400312625250501,0.4740208208472756
450,6.052631578947368,0.07033514926404598,2.0,2.153271074462272,0.3782338941611613
451,10.0,0.08377727950757298,1.0,2.840283637307717,0.3750215979593134
452,19.84,0.12280699525285402,1.0,2.3643527054108215,0.36551770122106375
453,6.089613034623218,0.04967969834671834,1.0,3.397946714327279,0.3414962411046253
454,9.959919839679358,0.08875845913781452,1.0,2.8389630666956402,0.3282737800792307
455,19.84,0.11705717479820907,1.0,2.344,0.2921867263286351
456,6.152263374485597,0.146393187875856,2.0,0.0,0.7795218778760269
457,9.94,0.21071579082301847,1.0,3.1341402805611223,0.7791850679050352
458,19.84,0.28282181110001237,1.0,2.5626693386773547,0.7608149197002575
459,6.052631578947368,0.09676435786075868,1.0,3.5634182194446953,0.6483783813636819
460,9.94,0.1505455991090799,1.0,3.0044649298597195,0.6546441813669891
461,19.84,0.2122653142623624,1.0,2.4484649298597194,0.5981695524927209
462,6.190476190476191,0.09058084183697565,1.0,3.4120770083245278,0.5417393953478807
463,9.959919839679358,0.1272739916653534,1.0,2.882512011975759,0.5128909390881059
464,19.84,0.1604434980473969,1.0,2.41636873747495,0.5118132263805308
465,6.0772357723577235,0.06997200093660816,1.0,3.4581905187687316,0.47346650959585246
466,9.94,0.10839155643209057,1.0,2.90188376753507,0.4835513802306991
467,19.84,0.13965066197553527,1.0,2.3722004008016033,0.44785681461108034
468,6.114519427402863,0.05056962218818787,1.0,3.384374266653257,0.2878464758573401
469,9.959919839679358,0.07010020506759262,1.0,2.8378202187507546,0.26167445883350343
470,19.84,0.11811849254719328,1.0,2.3394709418837674,0.2475680959530306
471,6.064908722109534,0.05116590904647903,1.0,3.3615742344036015,0.14814650833512183
472,9.94,0.07809766800186654,1.0,2.8020521042084168,0.1560573504455313
473,19.84,0.10665747350384225,1.0,2.336312625250501,0.13161677565487853
474,6.164948453608248,0.04455523346807402,1.0,3.29193149867939,0.07190909879664352
475,9.959919839679358,0.07276725614551648,1.0,2.8178606208400736,0.07053680935065688
476,19.84,0.10674417653601471,1.0,2.34036873747495,0.034418445268095885
477,6.089613034623218,0.05726249186216307,3.0,1.7604155223746067,0.028449697389226918
478,9.94,0.07315725247032139,1.0,2.8185090180360723,0.015943957444812962
479,19.84,0.09581578593298097,1.0,2.362060120240481,0.01824102995124461
480,6.089613034623218,0.10904846098508222,1.0,3.564944511409452,0.6673170869269658
481,9.94,0.15089571697098042,1.0,2.998004008016032,0.6177436716882504
482,19.84,0.21611664958783505,1.0,2.463935871743487,0.6049322117208046
483,6.114519427402863,0.07364767225505835,2.0,0.0,0.4901526729584516
484,9.94,0.09124498755486937,1.0,2.896424849699399,0.4930990705121192
485,19.84,0.14747532188860962,1.0,2.398933867735471,0.457650814101277
486,6.152263374485597,0.05573191547126821,2.0,2.192268535153911,0.3678859230403299
487,10.0,0.08616172974420117,1.0,2.837752320373856,0.3626929134006138
488,19.84,0.13828035320176701,1.0,2.3635430861723448,0.40358898759178485
489,6.114519427402863,0.047927791045783395,1.0,3.4490177344195247,0.323430223889843
490,9.959919839679358,0.0854520168041785,1.0,2.819252963758843,0.32101764851403514
491,19.84,0.12712222831332678,1.0,2.3485450901803606,0.2838984149574912
492,6.064908722109534,0.13256206612145666,1.0,3.7722422863173866,0.7670627339876718
493,9.959919839679358,0.21420387693023646,1.0,3.1050132393300656,0.7304399738493295
494,19.84,0.29100179799025117,1.0,2.556432865731463,0.7315751569551754
495,6.164948453608248,0.12476507811489526,1.0,3.5128738178410157,0.6332224774078066
496,9.959919839679358,0.13995092590058805,1.0,2.947911888033094,0.6045183120124026
497,19.84,0.19927978956492337,1.0,2.4568096192384767,0.6143486015485626
498,6.1020408163265305,0.08045957634452874,2.0,0.0,0.5564997628565348
499,9.97991967871486,0.11564392901811585,1.0,2.9374237392224836,0.5302432480182169
500,19.84,0.17156945247218808,1.0,2.4214989979959918,0.5321786329974907
501,6.152263374485597,0.07020066011509352,1.0,3.3854651902761868,0.47252223474434646
502,9.94,0.10326668322809474,1.0,2.879927855711423,0.4821771962895371
503,19.84,0.13701008663956585,1.0,2.402933867735471,0.44209872168710895
504,6.152263374485597,0.03718429617638153,1.0,3.3173221331296934,0.2944651410427147
505,9.97991967871486,0.08182695854267921,1.0,2.817701389057235,0.28426442709457095
506,19.84,0.11674997773034225,1.0,2.3607134268537076,0.2479602002557283
507,6.1020408163265305,0.048554689928325685,2.0,2.146720469922914,0.10099681179712428
508,9.94,0.06340257998894304,1.0,2.826677354709419,0.1462177176649292
509,19.84,0.1115265684517051,1.0,2.338132264529058,0.10098657453310927
510,6.216216216216216,0.05529243605142991,2.0,2.1310217415990427,0.08247160395057146
511,9.959919839679358,0.07962846781774176,1.0,2.782174791349768,0.058278676867274316
512,19.84,0.11243159260096197,1.0,2.3453386773547096,0.06224555874481345
513,6.127049180327869,0.05969331790893584,1.0,3.333751304406369,0.02198977937893314
514,9.959919839679358,0.06256804502758248,1.0,2.821755961722642,0.05287628881856347
515,19.84,0.10910054211277412,1.0,2.340993987975952,0.033366908737828375
516,6.177685950413223,0.10017513975364954,1.0,3.59366391184573,0.6660329432298093
517,9.959919839679358,0.14803440318349972,1.0,2.99698996386347,0.6654170386763063
518,19.84,0.211694966514179,1.0,2.47250501002004,0.6222244897526997
519,6.089613034623218,0.07181823735302532,1.0,3.5113512614821896,0.5118998609063234
520,9.94,0.09295373929082039,1.0,2.9282084168336673,0.4595409940811698
521,19.84,0.14972417104783747,1.0,2.3979959919839677,0.48386322958658184
522,6.0772357723577235,0.04449645952743046,1.0,3.4573377709337176,0.39871263446764665
523,9.94,0.09333616989237298,1.0,2.841314629258517,0.39231078918724704
524,19.84,0.12431993448752547,1.0,2.3811703406813627,0.3765795893098961
525,6.1020408163265305,0.057837502466895806,1.0,3.390943616710488,0.3255162490438358
526,9.97991967871486,0.0750109535709064,1.0,2.819107415577804,0.31874496989616974
527,19.84,0.1252438868106638,1.0,2.3366733466933867,0.27977034283498775
528,6.0772357723577235,0.14576044227141954,1.0,3.7809100392429587,0.7909095435247679
529,9.94,0.21463705254082308,1.0,3.133819639278557,0.785475301776524
530,19.84,0.27985346561039737,1.0,2.5662685370741483,0.7514690336547108
531,6.089613034623218,0.1107889120265366,2.0,2.251906701532066,0.6383894951420829
532,9.94,0.1581422901276372,1.0,2.979438877755511,0.6482271568240728
533,19.84,0.19976310460772134,1.0,2.4682244488977956,0.616549649007347
534,6.114519427402863,0.08195749994562168,2.0,2.2512273852679967,0.5825387744192048
535,9.94,0.10885346624560224,1.0,2.946805611222445,0.5607594959777706
536,19.84,0.16541304222925507,1.0,2.410460921843687,0.5218397158588327
537,6.1020408163265305,0.09093504954228414,1.0,3.3854763991486165,0.504417599655316
538,9.94,0.09462493388950598,1.0,2.886829659318637,0.43303058392932514
539,19.84,0.1480402733267019,1.0,2.3920080160320643,0.43681975584583754
540,6.0772357723577235,0.050334895519565055,1.0,3.3668057556339313,0.23569062426012888
541,9.959919839679358,0.07502835845734938,1.0,2.8135467722593783,0.262097242970935
542,19.84,0.10580751392150267,1.0,2.360128256513026,0.2295287734130283
543,6.1020408163265305,0.06010195565240616,2.0,2.163193860032989,0.11957304780644057
544,9.97991967871486,0.06631221210800868,1.0,2.8424684654109393,0.1300421545441263
545,19.84,0.0959692784618711,1.0,2.3581563126252507,0.1064207464240394
546,6.139630390143737,0.05290346102971147,2.0,2.146268211638408,0.08312008603067794
547,9.959919839679358,0.06895428903270365,1.0,2.814021617532253,0.058943984179391305
548,19.84,0.11286479167743092,1.0,2.3159038076152303,0.0435950902950105
549,6.114519427402863,0.037692138951593485,1.0,3.3037983170739884,0.021696596938734033
550,9.97991967871486,0.06512910885874675,1.0,2.8278183155155836,0.015993780637049745
551,19.84,0.10088311007465992,1.0,2.3461402805611224,-0.0027783719660382854
552,6.114519427402863,0.1021171070528332,2.0,2.298717266205288,0.6899785677409346
553,9.94,0.13308296653950305,1.0,2.9998797595190383,0.6364477669845556
554,19.84,0.20182847637491813,1.0,2.4560320641282565,0.6056891706031454
555,6.052631578947368,0.08634169042505216,1.0,3.483284197386898,0.514549004585403
556,9.97991967871486,0.09965621950776693,1.0,2.9039861659919355,0.486774496510306
557,19.84,0.1365171273174535,1.0,2.3991422845691384,0.4504411943131902
558,6.114519427402863,0.052380231321579235,2.0,2.188062463558699,0.3781846340543689
559,9.94,0.07381681049901521,1.0,2.8560721442885773,0.42407460936179614
560,19.84,0.12605846411998933,1.0,2.361763527054108,0.34146387971626724
561,6.0772357723577235,0.05398547649830245,1.0,3.369024555826006,0.3091013556335199
562,9.97991967871486,0.06848244077017479,1.0,2.8527308428886573,0.31769592660848445
563,19.84,0.11081857818916857,1.0,2.3578917835671342,0.29250008210869083
564,6.040404040404041,0.14944228768899134,1.0,3.6494254283727967,0.782046151392686
565,9.959919839679358,0.2064258753066457,1.0,3.108047420141488,0.7793061342717102
566,19.84,0.2831265550282425,1.0,2.5684248496993987,0.7564873508938647
567,6.114519427402863,0.12126431415785226,1.0,3.4432180093197893,0.618831712667968
568,9.94,0.14256387321464495,1.0,2.9722805611222447,0.639350882584498
569,19.84,0.1950904765037636,1.0,2.4513507014028058,0.605447609149502
570,6.0772357723577235,0.08091106963036064,1.0,3.4027287930720447,0.4895175907053289
571,9.94,0.10087505188703629,1.0,2.9195110220440883,0.49074541905838664
572,19.84,0.16389514666566982,1.0,2.4070861723446892,0.5001880034740355
573,6.064908722109534,0.06966637096101438,2.0,2.218155368053535,0.43749000118670217
574,9.97991967871486,0.08971447104162879,1.0,2.891089508941197,0.46031935832960014
575,19.84,0.1393657223989896,1.0,2.382140280561122,0.44687599854080917
576,6.152263374485597,0.05267085468148157,1.0,3.3286156718000934,0.214961031442009
577,9.959919839679358,0.0619425585643834,1.0,2.848838238726449,0.2536021657072041
578,19.84,0.11112486985917477,1.0,2.348993987975952,0.24480702908877516
579,6.177685950413223,0.05892149108296611,2.0,2.1306148152621183,0.13165835675655468
580,9.959919839679358,0.06979165282783974,1.0,2.8301905014848976,0.08798994648235109
581,19.84,0.10720232997313794,1.0,2.32363126252505,0.11537201272536393
582,6.1020408163265305,0.05673687727011716,1.0,3.303835399190351,0.05747883351074913
583,9.959919839679358,0.06844806477498815,1.0,2.8221100836210575,0.038257141232692235
584,19.84,0.10666139882245859,1.0,2.3420921843687377,0.03351998815986551
585,6.1020408163265305,0.038493878322245365,1.0,3.3604524018196233,0.0036102698622296025
586,9.959919839679358,0.06531547526674435,1.0,2.830383658884033,0.020666775935438086
587,19.84,0.1176297911059951,1.0,2.3294749498997995,0.023333438493814942
588,6.1020408163265305,0.0983094579046932,1.0,3.550194065356204,0.6464009596899456
589,9.94,0.13848535153720193,1.0,3.0441603206412826,0.6356355016072932
590,19.84,0.21971443580138342,1.0,2.473507014028056,0.6498124053177766
591,6.1020408163265305,0.07743052054756032,3.0,0.3333333333333333,0.5267896268937068
592,9.94,0.09952112283757272,1.0,2.8936673346693387,0.46063943015968933
593,19.84,0.1519975270824787,1.0,2.393635270541082,0.471376048265521
594,6.052631578947368,0.05469746238733129,1.0,3.4215782082761907,0.3570452171445995
595,9.94,0.08952141512880638,1.0,2.8387975951903806,0.3321759293684042
596,19.84,0.13161877941301084,1.0,2.369114228456914,0.38927996025193834
597,6.1020408163265305,0.053860296164495815,2.0,0.0,0.3425232806906203
598,9.97991967871486,0.08740733485834455,1.0,2.804360298336202,0.33621498580959625
599,19.84,0.11978664008003785,1.0,2.352376753507014,0.3294308742690254
600,6.139630390143737,0.15355756718082794,1.0,3.8035169552395196,0.7895907098988183
601,9.959919839679358,0.19071583455164878,1.0,3.123685121246509,0.7249967367612367
602,19.84,0.2832504920752822,1.0,2.546140280561122,0.7290716146094497
603,6.064908722109534,0.12018013149095352,2.0,2.2502473086994472,0.6214218339729629
604,9.94,0.14901646766957344,1.0,3.0152625250501,0.678525381326832
605,19.84,0.20502952213756367,1.0,2.4451062124248497,0.5845031963554254
606,6.089613034623218,0.08249929038246946,1.0,3.434706346897211,0.5528304157064877
607,9.959919839679358,0.11069343665169347,1.0,2.936161479585677,0.5604322433352634
608,19.84,0.16032524185336489,1.0,2.406396793587174,0.5291957042367235
609,6.1020408163265305,0.09586507614630968,1.0,3.427052293309962,0.5215875712765958
610,9.959919839679358,0.09411821129741194,1.0,2.885538144562217,0.46210477765376656
611,19.84,0.14812528471540298,1.0,2.3921122244488977,0.43928559102630177
612,6.203319502074689,0.047240975012340626,1.0,3.366223548796163,0.2673702093128441
613,9.97991967871486,0.0779957001671907,1.0,2.841232131746301,0.25234290907791845
614,19.84,0.1169828531669651,1.0,2.334476953907816,0.2400950240288114
615,6.0772357723577235,0.06817201080852187,2.0,0.0,0.16875117563107614
616,9.959919839679358,0.05590233114697428,1.0,2.8646610490056417,0.0899231932903773
617,19.84,0.11197420986049496,1.0,2.341482965931864,0.12296399568166194
618,6.1020408163265305,0.05244204453918366,2.0,2.1654155586225468,0.05421823313664563
619,9.959919839679358,0.07198056553153033,1.0,2.854777828749869,0.06924419249266804
620,19.84,0.10755871017107425,1.0,2.3455871743486973,0.05152540535017214
621,6.139630390143737,0.06280473983366913,1.0,3.285074488131755,0.0033242394438747444
622,10.0,0.06716356493940527,1.0,2.80823651586941,0.02483371123212837
623,19.84,0.11173421836528048,1.0,2.334196392785571,0.028838265481974833
624,6.0772357723577235,0.11139899618508467,1.0,3.5246965707946285,0.6488436279085714
625,9.94,0.15535440224655783,1.0,2.988937875751503,0.6745741110949058
626,19.84,0.21551128719703724,1.0,2.4734188376753505,0.6185951576533318
627,6.139630390143737,0.0742179597604005,1.0,3.4406080732797593,0.46690789136349276
628,9.94,0.1169626339280983,1.0,2.830741482965932,0.5088235559458848
629,19.84,0.1568184666900579,1.0,2.38924248496994,0.4811661682290661
630,6.127049180327869,0.046415406939367736,1.0,3.3886962668731275,0.3708402052646146
631,9.97991967871486,0.07757322408474851,1.0,2.8440603460118137,0.396930816690644
632,19.84,0.12927510077882742,1.0,2.3816673346693387,0.38970262239660075
633,6.064908722109534,0.047886007506190625,1.0,3.4231105394218244,0.32441283166214635
634,9.97991967871486,0.07447781330372959,2.0,0.0,0.3344864806251621
635,19.84,0.11381303197220284,1.0,2.359887775551102,0.27290977091470087
636,6.089613034623218,0.15646239549052776,1.0,3.7818695706388463,0.8128885888474332
637,9.959919839679358,0.2075573893395607,1.0,3.190887799695777,0.7996368070330745
638,19.84,0.29712871746168995,1.0,2.5597915831663327,0.7584337318729707
639,6.089613034623218,0.11127232072469746,1.0,3.5780040733197556,0.6439952774690797
640,9.959919839679358,0.13921073634304798,1.0,2.9797667624405437,0.6259141242510717
641,19.84,0.2099400913505116,1.0,2.4617795591182365,0.576974757466608
642,6.052631578947368,0.07689796231061674,2.0,2.2391585117480504,0.5489886893473677
643,9.959919839679358,0.1265166710790029,1.0,2.917207909795495,0.5831555517128396
644,19.84,0.1647186133301331,1.0,2.4198476953907817,0.48108443080499896
645,6.152263374485597,0.07781333940962207,2.0,2.1787810345122596,0.5074490050617962
646,9.959919839679358,0.0949796630073252,1.0,2.8709467127025134,0.4442155340981708
647,19.84,0.14406032556676707,1.0,2.388440881763527,0.485256554442288
648,6.127049180327869,0.06572474362305501,1.0,3.3043390446696064,0.29080484611007545
649,9.959919839679358,0.06494413293167095,1.0,2.83290275329776,0.2862983914574513
650,19.84,0.10714066137564836,1.0,2.3493867735470944,0.2638984216748034
651,6.064908722109534,0.05230749604205785,1.0,3.3343310410791736,0.08642755673938889
652,9.94,0.05919182128603319,1.0,2.8462685370741485,0.07582450476825701
653,19.84,0.10938884421179881,1.0,2.33811623246493,0.12000136619325805
654,6.139630390143737,0.0426105438781749,1.0,3.347436644949764,0.0625977981237208
655,9.94,0.06456755993486105,1.0,2.827318637274549,0.10967902525628538
656,19.84,0.10611179182409478,1.0,2.345931863727455,0.06374051729413055
657,6.114519427402863,0.051144896713704445,1.0,3.3482936068926215,0.01562577719095872
658,9.94,0.07520218552272703,1.0,2.8152464929859717,0.027358491678988444
659,19.84,0.11808471512657384,1.0,2.324985971943888,0.020520731368573547
660,6.164948453608248,0.11543733440074481,1.0,3.563346681434779,0.6485290600642173
661,9.959919839679358,0.15955544804174185,1.0,2.990454805192715,0.6508396714869531
662,19.84,0.20814382740031845,1.0,2.474124248496994,0.5960527764660447
663,6.127049180327869,0.07002194241421042,2.0,0.0,0.5046565920415211
664,10.0,0.10368930617996659,1.0,2.907647497890569,0.5102918132024058
665,19.84,0.14477977817990334,1.0,2.4029659318637275,0.4582097457787061
666,6.0772357723577235,0.0577346204345822,1.0,3.4165052241153777,0.39122752052782206
667,9.94,0.08719359112735961,1.0,2.8352785571142283,0.40122389430740546
668,19.84,0.12598649413279844,1.0,2.349915831663327,0.3519803698856787
669,6.177685950413223,0.06290337856188123,1.0,3.341443799941824,0.3741931629524521
670,9.94,0.07248112088963049,1.0,2.8642004008016033,0.31507075235310045
671,19.84,0.11893537257357924,1.0,2.3587334669338675,0.3000501039833828
672,6.127049180327869,0.15830564354525478,1.0,3.798852122395395,0.7829663976809554
673,9.959919839679358,0.21160741622410909,1.0,3.17810721845297,0.8030458406627885
674,19.84,0.285717471513054,1.0,2.561498997995992,0.7604641881568642
675,6.089613034623218,0.10831315986703531,1.0,3.559782202086537,0.6723241590391229
676,9.959919839679358,0.14404504094806586,1.0,2.9992917562031693,0.6630002443207353
677,19.84,0.2067011489422079,1.0,2.456825651302605,0.6036695865670846
678,6.064908722109534,0.0754139421164608,1.0,3.492010092514718,0.5727581682691248
679,9.94,0.12049923075445076,1.0,2.887022044088176,0.5621417019487672
680,19.84,0.16254570018395187,1.0,2.412376753507014,0.49008155649075935
681,6.1020408163265305,0.0723344651354491,1.0,3.4179291348441216,0.44955628381868795
682,10.04040404040404,0.09247009877490618,1.0,2.8671165092217725,0.4406615596598923
683,19.84,0.13945866238297058,1.0,2.395695390781563,0.42858425724151555
684,6.040404040404041,0.049801077190377976,1.0,3.3987322618901565,0.26312601074047126
685,9.959919839679358,0.06216465861019264,1.0,2.8453614055420076,0.2617494926081318
686,19.84,0.11721645520952166,1.0,2.3537715430861725,0.2085653209149049
687,6.127049180327869,0.058162151728789746,1.0,3.2893509947150505,0.13571679372948306
688,9.959919839679358,0.0728007187774841,1.0,2.847808065931059,0.10762047520905635
689,19.84,0.10570496086751067,1.0,2.3542925851703407,0.11507255201191126
690,6.1020408163265305,0.043144305929196825,1.0,3.3857351529568884,0.0487737901310744
691,9.94,0.07358654476639231,1.0,2.834196392785571,0.06008051433668869
692,19.84,0.11030226985680056,1.0,2.3458436873747495,0.06685982197247152
693,6.114519427402863,0.0509596565419267,1.0,3.333752388615106,0.02861122010183783
694,9.959919839679358,0.07452180849595377,1.0,2.8359288858842184,0.014001879616254959
695,19.84,0.10875055099433177,1.0,2.338821643286573,0.040085024120710945
696,6.052631578947368,0.1096435445207842,1.0,3.62831051728244,0.6616043059289103
697,9.959919839679358,0.1555786476019143,1.0,3.027033987654023,0.6656736309244
698,19.84,0.20453180351141825,1.0,2.484825651302605,0.6202109507599561
699,6.114519427402863,0.07773581913530342,2.0,2.406983157269526,0.4861653670312873
700,9.959919839679358,0.1091638896396201,1.0,2.8873007058293294,0.4843331352343232
701,19.84,0.14834375029257124,1.0,2.416689378757515,0.45216806742843263
702,6.1020408163265305,0.050158950621119976,2.0,2.2115662975056383,0.42727741827207166
703,9.94,0.08029378249434847,1.0,2.920945891783567,0.4225409193127836
704,19.84,0.1221001704699221,1.0,2.381306613226453,0.3786476687463369
705,6.114519427402863,0.04312148272698854,1.0,3.4166666666666665,0.3016193344470995
706,10.0,0.07082343543117783,1.0,2.8801518790160316,0.3058816694376755
707,19.84,0.11441420221045685,1.0,2.3805290581162324,0.2750943223675214
708,6.089613034623218,0.1419231201582078,1.0,3.753223325990274,0.770171226644268
709,9.94,0.20902172008516445,1.0,3.1387414829659317,0.762831744555554
710,19.84,0.2687934901760019,1.0,2.558941883767535,0.7456054301445194
711,6.164948453608248,0.1044561575028923,2.0,0.0,0.6489688883150494
712,9.959919839679358,0.14462167664262673,1.0,3.027557122276682,0.6590703734419833
713,19.84,0.19510817170827127,1.0,2.4702765531062125,0.594745269909265
714,6.177685950413223,0.08776519357150445,2.0,2.2183340378361125,0.5373615531197631
715,9.959919839679358,0.11575451732304393,1.0,2.915904097351329,0.5431769231149784
716,19.84,0.1550959908835278,1.0,2.4345410821643285,0.49172610512475684
717,6.127049180327869,0.08023919056862155,2.0,0.0,0.48405336527666654
718,9.959919839679358,0.08924618938022015,1.0,2.88301905014849,0.4994772911334373
719,19.84,0.13699553898424197,1.0,2.408296593186373,0.4285699050195217
720,6.052631578947368,0.08395386943616456,2.0,2.1841728346000364,0.24966924120417053
721,9.959919839679358,0.08187462725888223,1.0,2.8566933062912976,0.26832641120454026
722,19.84,0.12305120797313451,1.0,2.370549098196393,0.2536444382101568
723,6.1020408163265305,0.056479098846408,1.0,3.326071532907642,0.11494175269870366
